smiles,split,unfamiliarity,edit_distance,y_hat,y_unc,y_E,library,dataset,Protein,Tanimoto_to_dataset_mean,Tanimoto_to_dataset_max,kinase_violations,specs_ID,specs_smiles,url,Method,Score,Rank,Intermediate_cpd_ID,Cpd_ID
Cc1ccc(-n2nnnc2-c2cnc(C(C)(C)C)nc2-c2ccccc2Cl)cc1,specs_Apr2025,1.70576624,0.541943226,1,0.003682414,0.999549356,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.11053,0.2,Passed,AG-401/43364142,Cc1ccc(-n2nnnc2-c2cnc(C(C)(C)C)nc2-c2ccccc2Cl)cc1,http://www.specs.net/enter.php?specsid=AG-401/43364142,Least_uncertain_least_unfamiliar,0.154909442,10,A13,20
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccc(F)c4)cc3)CC2)cc1,specs_Apr2025,2.22452807,0.585491825,1,0.002342125,0.999680821,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1304,0.2974,Passed,AP-970/42153820,Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccc(F)c4)cc3)CC2)cc1,http://www.specs.net/enter.php?specsid=AP-970/42153820,Least_uncertain_least_unfamiliar,0.212928175,10,B12,50
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccnc4)cc3)CC2)cc1,specs_Apr2025,2.13213036,0.590544126,0.8,0.248538354,0.797049394,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1383,0.3425,Passed,AN-465/42153832,Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccnc4)cc3)CC2)cc1,http://www.specs.net/enter.php?specsid=AN-465/42153832,Most_uncertain_least_unfamiliar,0.484668535,7,B13,37
Cc1ccc(NC(=O)c2ccc(-n3cccn3)cc2)cc1,specs_Apr2025,1.40261066,0.460129089,1,0.002449659,0.999718759,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.12366,0.2964,Passed,AP-501/43397605,Cc1ccc(NC(=O)c2ccc(-n3cccn3)cc2)cc1,http://www.specs.net/enter.php?specsid=AP-501/43397605,Least_uncertain_least_unfamiliar,0.106739253,1,A14,11
Cc1ccc(NC(=O)c2ccc(-n3cccn3)nc2)c(C)c1,specs_Apr2025,1.47654398,0.530352497,1,0.024291598,0.994352064,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1456,0.2778,Passed,AP-501/43397652,Cc1ccc(NC(=O)c2ccc(-n3cccn3)nc2)c(C)c1,http://www.specs.net/enter.php?specsid=AP-501/43397652,Least_uncertain_least_unfamiliar,0.126623809,3,A15,13
Cc1ccc(Nc2nc(N)nc(CSc3nc(C)cc(C)n3)n2)cc1,specs_Apr2025,1.67104735,0.589174839,1,0.001942526,0.999771294,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1028,0.25,Passed,AJ-292/41686106,Cc1ccc(Nc2nc(N)nc(CSc3nc(C)cc(C)n3)n2)cc1,http://www.specs.net/enter.php?specsid=AJ-292/41686106,Least_uncertain_least_unfamiliar,0.149293398,5,A17,15
Cc1ccc(NCc2nnc(S)n2-c2ccccc2)cc1,specs_Apr2025,2.03462063,0.616735078,0.9,0.402666152,0.735740542,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.0973,0.3157,Passed,AK-968/12100107,Cc1ccc(NCc2nnc(S)n2-c2ccccc2)cc1,http://www.specs.net/enter.php?specsid=AK-968/12100107,Most_uncertain_least_unfamiliar,0.42511897,7,A16,7
Cc1ccc(OCc2nc3c4c5c(sc4ncn3n2)CCCC5)cc1,specs_Apr2025,2.27752248,0.6017436,1,0.506144865,0.735653637,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1031,0.2917,Passed,AG-690/12869709,Cc1ccc(OCc2nc3c4c5c(sc4ncn3n2)CCCC5)cc1,http://www.specs.net/enter.php?specsid=AG-690/12869709,Most_uncertain_least_unfamiliar,0.367679163,1,A18,1
Cc1ccc2nc(C)n3c4ccccc4c(NC(=O)Cc4ccccc4)c3c2c1,specs_Apr2025,2.0801188,0.554672879,0.8,0.451866154,0.704208786,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1334,0.2974,Passed,AH-262/08373037,Cc1ccc2nc(C)n3c4ccccc4c(NC(=O)Cc4ccccc4)c3c2c1,http://www.specs.net/enter.php?specsid=AH-262/08373037,Most_uncertain_least_unfamiliar,0.403065347,3,A19,3
Cc1cccc(-c2nnc(-c3cccc(NC(=O)Cc4ccc(Cl)cc4)c3)o2)c1,specs_Apr2025,2.16750011,0.60092741,1,0.001727979,0.999787635,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1409,0.4546,Passed,AN-979/42722968,Cc1cccc(-c2nnc(-c3cccc(NC(=O)Cc4ccc(Cl)cc4)c3)o2)c1,http://www.specs.net/enter.php?specsid=AN-979/42722968,Least_uncertain_least_unfamiliar,0.200011266,6,B14,46
Cc1cccc(-c2nnc3sc(Cc4ccc(F)cc4)nn23)c1,specs_Apr2025,2.15756277,0.653264942,0.8,0.416520949,0.706422318,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.12054,0.3174,Passed,AP-501/43243798,Cc1cccc(-c2nnc3sc(Cc4ccc(F)cc4)nn23)c1,http://www.specs.net/enter.php?specsid=AP-501/43243798,Most_uncertain_least_unfamiliar,0.439222128,10,A20,10
Cc1cccc(-c2noc(COc3cc(C)ccc3C)n2)c1,specs_Apr2025,1.6917109,0.595662546,1,0.010456025,0.998232228,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1155,0.3274,Passed,AN-988/40840542,Cc1cccc(-c2noc(COc3cc(C)ccc3C)n2)c1,http://www.specs.net/enter.php?specsid=AN-988/40840542,Least_uncertain_least_unfamiliar,0.153743274,9,A21,19
Cc1cccc(NC(=O)c2cccc(COc3cccc4ccccc34)c2)n1,specs_Apr2025,1.68045576,0.51708219,1,0.005102335,0.99921577,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.14,0.3174,Passed,AK-968/15252033,Cc1cccc(NC(=O)c2cccc(COc3cccc4ccccc34)c2)n1,http://www.specs.net/enter.php?specsid=AK-968/15252033,Least_uncertain_least_unfamiliar,0.151036643,6,A22,16
Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)CCCCC4)c1,specs_Apr2025,2.11659313,0.583583903,0.8,0.450569837,0.66948365,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1418,0.3767,Passed,AN-919/37393009,Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)CCCCC4)c1,http://www.specs.net/enter.php?specsid=AN-919/37393009,Most_uncertain_least_unfamiliar,0.433060149,9,A23,9
Cc1cccn2c(=O)c3cc(C#N)/c(=N\C(=O)c4ccccc4Cl)n(CC(C)C)c3nc12,specs_Apr2025,3.69788546,0.703686563,1,6.23E-05,0.99999421,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1172,0.1936,Passed,AO-022/43454770,Cc1cccn2c(=O)c3cc(C#N)/c(=N\C(=O)c4ccccc4Cl)n(CC(C)C)c3nc12,http://www.specs.net/enter.php?specsid=AO-022/43454770,Least_uncertain_most_unfamiliar,0.454260627,7,B15,57
Cc1noc(-c2ccccc2NC(=O)c2cccc3ccccc23)n1,specs_Apr2025,1.45600321,0.557386849,0.9,0.010732011,0.902132498,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1316,0.3235,Passed,AO-365/43474515,Cc1noc(-c2ccccc2NC(=O)c2cccc3ccccc23)n1,http://www.specs.net/enter.php?specsid=AO-365/43474515,Least_uncertain_least_unfamiliar,0.152375871,7,A24,17
CCN1/C(=c2/s/c(=C3/C(=O)N(c4ccc(Cl)cc4)N=C3C)n(-c3ccccc3)c2=O)C=Cc2cc(C)ccc21,specs_Apr2025,4.87885724,0.809529223,1,2.45E-05,0.99999792,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1013,0.2166,Passed,AG-690/34451031,CCN1/C(=c2/s/c(=C3/C(=O)N(c4ccc(Cl)cc4)N=C3C)n(-c3ccccc3)c2=O)C=Cc2cc(C)ccc21,http://www.specs.net/enter.php?specsid=AG-690/34451031,Least_uncertain_most_unfamiliar,0.341602968,3,A3,23
CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(-c4cccc(C(F)(F)F)c4)o3)c(=O)n2C1c1ccc(N(C)C)cc1,specs_Apr2025,4.55161186,0.737490904,1,1.93E-05,0.999998567,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1085,0.2744,Passed,AG-690/12890548,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(-c4cccc(C(F)(F)F)c4)o3)c(=O)n2C1c1ccc(N(C)C)cc1,http://www.specs.net/enter.php?specsid=AG-690/12890548,Least_uncertain_most_unfamiliar,0.39354364,10,A4,30
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)c(=O)n2C1c1c(OC)ccc2ccccc12,specs_Apr2025,4.74867349,0.814190937,1,0.000213121,0.999980405,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1178,0.2761,Passed,AG-205/37200007,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4cccc(C(=O)O)c4)o3)c(=O)n2C1c1c(OC)ccc2ccccc12,http://www.specs.net/enter.php?specsid=AG-205/37200007,Least_uncertain_most_unfamiliar,0.362266056,5,A5,25
CCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(OCC)cc1)c1ccccc12,specs_Apr2025,3.01725308,0.613028088,0.9,0.322385982,0.808333116,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1211,0.2325,Passed,AG-690/12090650,CCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(OCC)cc1)c1ccccc12,http://www.specs.net/enter.php?specsid=AG-690/12090650,Most_uncertain_least_unfamiliar,0.487120414,10,B3,40
COC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)c(COc4cccc(C(F)(F)F)c4)c3)c(=O)n2C1c1ccccc1,specs_Apr2025,4.63483809,0.790469683,1,6.49E-05,0.99999433,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1223,0.2856,Passed,AK-968/41021886,COC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)c(COc4cccc(C(F)(F)F)c4)c3)c(=O)n2C1c1ccccc1,http://www.specs.net/enter.php?specsid=AK-968/41021886,Least_uncertain_most_unfamiliar,0.380333917,8,A6,28
COc1cc(C(=O)N2CCN(Cc3cccc(Oc4ccccc4)c3)CC2)cc(OC)c1OC,specs_Apr2025,2.11890684,0.561289975,0.8,0.269571632,0.713592285,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1307,0.279,Passed,AK-968/15362052,COc1cc(C(=O)N2CCN(Cc3cccc(Oc4ccccc4)c3)CC2)cc(OC)c1OC,http://www.specs.net/enter.php?specsid=AK-968/15362052,Most_uncertain_least_unfamiliar,0.48655202,8,B4,38
COc1ccc(C2C(C(=O)OC(C)C)=C(C)Nc3nnnn32)cc1,specs_Apr2025,1.87625686,0.629772773,0.7,0.442209796,0.699091104,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.10443,0.2428,Passed,AQ-149/43125657,COc1ccc(C2C(C(=O)OC(C)C)=C(C)Nc3nnnn32)cc1,http://www.specs.net/enter.php?specsid=AQ-149/43125657,Most_uncertain_least_unfamiliar,0.398827018,2,A7,2
COc1ccc(Cl)c2c1[nH]c1nc(SCC(=O)Nc3sc4c(c3C#N)CCCC4)nnc12,specs_Apr2025,3.69954596,0.755027266,1,0.000149643,0.999985031,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1134,0.2222,Passed,AG-690/40753697,COc1ccc(Cl)c2c1[nH]c1nc(SCC(=O)Nc3sc4c(c3C#N)CCCC4)nnc12,http://www.specs.net/enter.php?specsid=AG-690/40753697,Least_uncertain_most_unfamiliar,0.453885577,6,B5,56
COc1ccc2ccnc(-c3nccc4ccc(OC)cc34)c2c1,specs_Apr2025,2.38597193,0.571520558,0.8,0.279062164,0.747634004,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1271,0.3103,Passed,AP-406/41885722,COc1ccc2ccnc(-c3nccc4ccc(OC)cc34)c2c1,http://www.specs.net/enter.php?specsid=AP-406/41885722,Most_uncertain_least_unfamiliar,0.479021785,6,B6,36
COc1cccc(C(=O)Oc2ccc3ccc(OC(=O)c4cccc(OC)c4)cc3c2)c1,specs_Apr2025,2.16598027,0.540571158,1,0.007444547,0.998820833,specs_Apr2025,CHEMBL308_Ki,CDK1,0.12384,0.328,Passed,AN-652/42917519,COc1cccc(C(=O)Oc2ccc3ccc(OC(=O)c4cccc(OC)c4)cc3c2)c1,http://www.specs.net/enter.php?specsid=AN-652/42917519,Least_uncertain_least_unfamiliar,0.20044515,7,B7,47
CS(=O)(=O)N1CCCC(c2nnc3sc(COc4ccccc4)nn23)C1,specs_Apr2025,2.17426878,0.634377007,0.8,0.427921695,0.703752338,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1237,0.2283,Passed,AO-365/43506207,CS(=O)(=O)N1CCCC(c2nnc3sc(COc4ccccc4)nn23)C1,http://www.specs.net/enter.php?specsid=AO-365/43506207,Most_uncertain_least_unfamiliar,0.431604331,8,A8,8
CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)CC1,specs_Apr2025,2.18280087,0.582950215,0.7,0.380679013,0.73978739,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1366,0.3164,Passed,AG-670/42445407,CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)CC1,http://www.specs.net/enter.php?specsid=AG-670/42445407,Most_uncertain_least_unfamiliar,0.338689104,1,B8,31
CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3cccc4c(Br)cccc34)cc2)CC1,specs_Apr2025,2.34181367,0.608493885,0.7,0.321552383,0.706263555,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1212,0.282,Passed,AP-970/42445404,CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3cccc4c(Br)cccc34)cc2)CC1,http://www.specs.net/enter.php?specsid=AP-970/42445404,Most_uncertain_least_unfamiliar,0.437458842,3,B9,33
N#Cc1c(SCC(=O)NC23CC4CC(CC(C4)C2)C3)nc2c(c1C(F)(F)F)CCC2,specs_Apr2025,3.84464784,0.741681757,0.9,0.001758758,0.899783904,specs_Apr2025,CHEMBL308_Ki,CDK1,0.0709,0.2051,Passed,AM-807/41626912,N#Cc1c(SCC(=O)NC23CC4CC(CC(C4)C2)C3)nc2c(c1C(F)(F)F)CCC2,http://www.specs.net/enter.php?specsid=AM-807/41626912,Least_uncertain_most_unfamiliar,0.432883247,2,B16,52
NC1=NN(c2c(Cl)cc(Cl)cc2Cl)C(=O)/C1=N/Nc1cc(C(=O)Nc2ccccc2)ccc1Cl,specs_Apr2025,4.84691769,0.801062044,1,0.051692655,0.978793984,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1215,0.282,Passed,AK-968/15254428,NC1=NN(c2c(Cl)cc(Cl)cc2Cl)C(=O)/C1=N/Nc1cc(C(=O)Nc2ccccc2)ccc1Cl,http://www.specs.net/enter.php?specsid=AK-968/15254428,Least_uncertain_most_unfamiliar,0.36004795,4,A25,24
Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,specs_Apr2025,3.68413921,0.663681223,1,0.003109082,0.999553148,specs_Apr2025,CHEMBL308_Ki,CDK1,0.115,0.2361,Passed,AO-476/43250166,Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,http://www.specs.net/enter.php?specsid=AO-476/43250166,Least_uncertain_most_unfamiliar,0.457429016,9,B17,59
O=C(c1cccnc1)c1conc1C(=O)c1ccc(Br)cc1,specs_Apr2025,2.36362089,0.663883199,0.8,0.502046474,0.677471175,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.10284,0.309,Passed,AJ-916/15344020,O=C(c1cccnc1)c1conc1C(=O)c1ccc(Br)cc1,http://www.specs.net/enter.php?specsid=AJ-916/15344020,Most_uncertain_least_unfamiliar,0.421135007,4,A28,4
O=C(c1cccnc1)c1conc1C(=O)c1cccs1,specs_Apr2025,2.24963819,0.68283564,0.7,0.509192916,0.656259588,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.10693,0.2983,Passed,AJ-916/15344024,O=C(c1cccnc1)c1conc1C(=O)c1cccs1,http://www.specs.net/enter.php?specsid=AJ-916/15344024,Most_uncertain_least_unfamiliar,0.424912094,6,A29,6
O=C(CC1S/C(=N\N=C\c2ccccc2O)N=C1O)Nc1cc(C(F)(F)F)ccc1Cl,specs_Apr2025,4.03060821,0.724389709,0.8,0.069571936,0.844859598,specs_Apr2025,CHEMBL308_Ki,CDK1,0.11395,0.2354,Passed,AG-670/15094035,O=C(CC1S/C(=N\N=C\c2ccccc2O)N=C1O)Nc1cc(C(F)(F)F)ccc1Cl,http://www.specs.net/enter.php?specsid=AG-670/15094035,Least_uncertain_most_unfamiliar,0.443120175,4,B18,54
O=C(CC1S/C(=N\N=C\c2cccs2)N=C1O)Nc1ccccc1C(F)(F)F,specs_Apr2025,3.99236058,0.752846341,0.8,0.011206248,0.797701705,specs_Apr2025,CHEMBL308_Ki,CDK1,0.10925,0.253,Passed,AG-670/14682042,O=C(CC1S/C(=N\N=C\c2cccs2)N=C1O)Nc1ccccc1C(F)(F)F,http://www.specs.net/enter.php?specsid=AG-670/14682042,Least_uncertain_most_unfamiliar,0.43817656,3,B19,53
O=C(CCc1ccccc1)Nc1cccc2ccccc12,specs_Apr2025,1.73370704,0.508494824,0.8,0.254764881,0.714164152,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1302,0.3147,Passed,AN-652/13035505,O=C(CCc1ccccc1)Nc1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AN-652/13035505,Most_uncertain_least_unfamiliar,0.487033124,9,B20,39
O=C(COC(=O)C(CCCCN1C(=O)C2C3CCC(C3)C2C1=O)N1C(=O)C2C3CCC(C3)C2C1=O)c1ccccc1,specs_Apr2025,4.6358798,0.731367725,1,0.004410923,0.999252626,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.11346,0.2025,Passed,AK-918/11908004,O=C(COC(=O)C(CCCCN1C(=O)C2C3CCC(C3)C2C1=O)N1C(=O)C2C3CCC(C3)C2C1=O)c1ccccc1,http://www.specs.net/enter.php?specsid=AK-918/11908004,Least_uncertain_most_unfamiliar,0.380255497,7,A26,27
O=C(NC(C(=O)N/N=C(/c1ccccc1)C12CN3CN(CN(C3)C1)C2)c1n[nH]c(=O)c2ccccc12)c1ccccc1,specs_Apr2025,4.68227541,0.768209403,1,8.95E-05,0.99999226,specs_Apr2025,CHEMBL2147_Ki,PIM1,0.1154,0.2673,Passed,AG-205/08622053,O=C(NC(C(=O)N/N=C(/c1ccccc1)C12CN3CN(CN(C3)C1)C2)c1n[nH]c(=O)c2ccccc12)c1ccccc1,http://www.specs.net/enter.php?specsid=AG-205/08622053,Least_uncertain_most_unfamiliar,0.372804642,6,A27,26
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,specs_Apr2025,3.77022212,0.718311311,0.9,0.008035616,0.90152596,specs_Apr2025,CHEMBL308_Ki,CDK1,0.11957,0.2795,Passed,AK-918/15225055,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,http://www.specs.net/enter.php?specsid=AK-918/15225055,Least_uncertain_most_unfamiliar,0.44927687,5,B21,55
O=C(Nc1ccc2ccccc2c1)c1cccc(C(=O)Nc2ccc3ccccc3c2)n1,specs_Apr2025,2.07109003,0.524631986,0.9,0.015094901,0.897220208,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1542,0.2808,Passed,AN-652/34350024,O=C(Nc1ccc2ccccc2c1)c1cccc(C(=O)Nc2ccc3ccccc3c2)n1,http://www.specs.net/enter.php?specsid=AN-652/34350024,Least_uncertain_least_unfamiliar,0.208946875,9,B28,49
O=C(NCc1ccccn1)c1cccc2ccccc12,specs_Apr2025,1.49062326,0.48687494,0.9,0.012913174,0.89740661,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1503,0.3167,Passed,AK-968/40098802,O=C(NCc1ccccn1)c1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AK-968/40098802,Least_uncertain_least_unfamiliar,0.117142224,1,B25,41
O=C(NCc1cccnc1)c1cccc2ccccc12,specs_Apr2025,1.63842532,0.502151413,0.9,0.010841447,0.898199182,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1508,0.356,Passed,AG-205/40126088,O=C(NCc1cccnc1)c1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AG-205/40126088,Least_uncertain_least_unfamiliar,0.132386735,2,B26,42
O=C(NCCc1ccccc1)c1cccc2ccccc12,specs_Apr2025,1.62395967,0.496922763,0.9,0.245965108,0.782084965,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1288,0.3103,Passed,AE-018/31861005,O=C(NCCc1ccccc1)c1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AE-018/31861005,Most_uncertain_least_unfamiliar,0.463996571,4,B22,34
O=C(NCCc1cccs1)c1cccc2ccccc12,specs_Apr2025,1.64195061,0.523148965,0.9,0.020212646,0.896104156,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1213,0.2394,Passed,AO-854/43483588,O=C(NCCc1cccs1)c1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AO-854/43483588,Least_uncertain_least_unfamiliar,0.140727866,3,B23,43
O=C(NCCn1ccnc1)Nc1cccc2ccccc12,specs_Apr2025,1.80340879,0.522326415,0.9,0.037957191,0.893337125,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1394,0.3174,Passed,AO-022/43513937,O=C(NCCn1ccnc1)Nc1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AO-022/43513937,Least_uncertain_least_unfamiliar,0.183681228,5,B24,45
O=C(NNc1ccccc1)c1cccc2ccccc12,specs_Apr2025,1.479322394,0.480235972,0.9,0.036492498,0.891859703,specs_Apr2025,CHEMBL308_Ki,CDK1,0.1288,0.309,Passed,AG-690/11142450,O=C(NNc1ccccc1)c1cccc2ccccc12,http://www.specs.net/enter.php?specsid=AG-690/11142450,Least_uncertain_least_unfamiliar,0.146752834,4,B27,44
