Well,Luminescence (398 nm),Luminescence (413 nm),Luminescence (428 nm),Luminescence (443 nm),Luminescence (458 nm),Luminescence (473 nm),Luminescence (488 nm),Luminescence (503 nm),Luminescence (518 nm),Luminescence (533 nm),Luminescence (548 nm),Luminescence (563 nm),Luminescence (578 nm),Luminescence (593 nm),Luminescence (608 nm),Luminescence (623 nm),Luminescence (638 nm),Luminescence (653 nm),Type,Compound,Concentration (µM),Protein,Keep,Replicate,Date
B4,82,60,23,54,13,21,100,1393,7423,21856,40878,49200,49912,42099,32111,21801,16656,10464,Screen,A23,3.3333,PIM1,OK,1,18-07-25
B5,103,68,32,65,25,24,129,1823,9700,28978,53631,63954,65383,54430,40898,27723,21351,13324,Screen,A23,3.3333,PIM1,OK,2,18-07-25
B6,68,57,20,45,21,31,133,1379,7094,20932,38673,45664,46981,39389,29698,19971,15399,9562,Screen,A23,3.3333,PIM1,OK,3,18-07-25
B7,82,57,22,52,18,33,179,1715,8047,22953,41833,49866,50512,42226,31718,22006,16645,10866,Screen,A10,3.3333,PIM1,OK,1,18-07-25
B8,80,58,24,48,17,29,208,1723,7938,22940,41562,49807,50471,42332,32356,21987,16637,10393,Screen,A10,3.3333,PIM1,OK,2,18-07-25
B9,71,57,23,48,21,33,147,1682,7723,22208,40404,48000,48955,40920,31276,21426,16191,10313,Screen,A10,3.3333,PIM1,OK,3,18-07-25
B10,75,59,28,52,20,28,170,1668,7815,21844,40035,47472,48519,40735,30771,21154,16250,9797,Screen,A2,3.3333,PIM1,OK,1,18-07-25
B11,78,55,23,50,18,34,164,1755,7926,22966,42010,49955,50834,42447,32487,22545,16934,10628,Screen,A2,3.3333,PIM1,OK,2,18-07-25
B12,77,56,24,48,14,26,175,1630,7498,21456,39633,46526,47673,39718,29898,20254,16057,9658,Screen,A2,3.3333,PIM1,OK,3,18-07-25
C1,3,2,1,6,0,4,8,41,167,547,951,1152,1154,1026,758,550,318,293,Blank,-,-,PIM1,OK,3,18-07-25
C2,4,6,4,3,4,2,11,67,307,820,1577,1735,1786,1503,1143,784,548,438,Positive control,AZD1208,1.1111,PIM1,OK,1,18-07-25
C3,5,2,2,5,2,2,2,57,225,706,1256,1428,1511,1234,1021,720,520,333,Positive control,AZD1208,1.1111,PIM1,OK,2,18-07-25
C4,100,65,33,48,19,39,182,1941,9329,27173,50272,59627,61413,50679,38924,26231,20462,12752,Screen,A23,1.1111,PIM1,OK,1,18-07-25
C5,106,63,36,64,18,34,178,1860,9137,26389,48656,57336,59381,49550,37900,25490,19937,12264,Screen,A23,1.1111,PIM1,OK,2,18-07-25
C6,90,65,36,54,15,27,182,1822,8696,25709,46957,55976,57049,48083,36029,25173,18874,11413,Screen,A23,1.1111,PIM1,OK,3,18-07-25
C7,101,71,33,59,27,50,212,2102,9855,28140,51604,61842,62871,52501,39967,27335,21182,13027,Screen,A10,1.1111,PIM1,OK,1,18-07-25
C8,105,59,29,57,23,41,204,2008,9197,26371,48371,57431,58684,48675,37348,25530,19583,12029,Screen,A10,1.1111,PIM1,OK,2,18-07-25
C9,104,60,36,56,24,36,201,1992,9226,26228,48067,56778,57983,48990,37344,25297,19307,12279,Screen,A10,1.1111,PIM1,OK,3,18-07-25
C10,97,63,22,56,20,38,227,1889,8896,25514,47414,55485,56747,47779,35819,24729,19118,11822,Screen,A2,1.1111,PIM1,OK,1,18-07-25
C11,89,65,26,62,21,35,209,1925,8741,25257,46134,55500,56316,47421,35687,24518,18485,12131,Screen,A2,1.1111,PIM1,OK,2,18-07-25
C12,82,59,22,56,27,31,193,1775,8666,24141,44600,53065,54133,45290,34175,23256,17986,11277,Screen,A2,1.1111,PIM1,OK,3,18-07-25
D1,111,86,25,64,33,61,273,2551,11596,32829,60924,71788,72944,61129,46593,31441,24315,14901,Negative control,-,-,PIM1,OK,1,18-07-25
D2,2,3,0,3,0,2,9,51,249,745,1389,1679,1726,1274,1025,770,605,314,Positive control,AZD1208,0.3704,PIM1,OK,1,18-07-25
D3,3,2,4,3,7,4,12,61,280,768,1414,1645,1663,1412,1106,642,583,305,Positive control,AZD1208,0.3704,PIM1,OK,2,18-07-25
D4,120,82,35,78,25,45,203,2278,10708,30830,56111,67333,68894,57558,43472,29550,22692,14242,Screen,A23,0.3704,PIM1,OK,1,18-07-25
D5,109,76,35,57,24,38,215,2106,9974,28613,52444,62238,63510,53044,40403,27808,21527,13374,Screen,A23,0.3704,PIM1,OK,2,18-07-25
D6,97,71,35,69,19,38,198,2125,9897,28480,52314,62377,63857,52998,41095,27375,20958,13055,Screen,A23,0.3704,PIM1,OK,3,18-07-25
D7,102,79,31,72,20,53,242,2233,10080,28785,52516,62574,63880,53527,40427,27353,21449,12901,Screen,A10,0.3704,PIM1,OK,1,18-07-25
D8,107,77,23,71,20,46,215,2180,9945,28193,51832,61794,63076,52844,40164,26962,20906,12870,Screen,A10,0.3704,PIM1,OK,2,18-07-25
D9,95,59,36,67,27,38,214,2078,9631,27568,50620,59848,61063,51229,38555,26823,20575,12839,Screen,A10,0.3704,PIM1,OK,3,18-07-25
D10,97,68,26,58,20,38,189,1860,8940,25026,45974,54764,56252,47088,35327,24322,18257,11559,Screen,A2,0.3704,PIM1,OK,1,18-07-25
D11,97,65,26,59,22,46,207,1895,9075,25799,47496,56416,57108,48094,36639,24845,19315,11995,Screen,A2,0.3704,PIM1,OK,2,18-07-25
D12,86,70,35,66,18,35,190,1966,8740,24782,45395,54393,55671,45793,35128,23584,18142,11287,Screen,A2,0.3704,PIM1,OK,3,18-07-25
E1,121,89,34,80,21,53,243,2491,11420,32676,59688,70850,72475,60717,45647,30905,24198,15164,Negative control,-,-,PIM1,OK,2,18-07-25
E2,5,5,2,7,2,8,8,64,297,682,1316,1591,1631,1434,1007,705,575,330,Positive control,AZD1208,0.1235,PIM1,OK,1,18-07-25
E3,4,4,1,9,1,4,6,57,291,897,1590,1845,1934,1659,1222,804,635,491,Positive control,AZD1208,0.1235,PIM1,OK,2,18-07-25
E4,100,74,32,66,22,43,228,2241,10796,30351,56175,66566,68199,57095,43510,29727,22551,14230,Screen,A23,0.1235,PIM1,OK,1,18-07-25
E5,105,76,34,76,32,46,235,2308,10884,30724,56181,66986,68406,57428,43640,29395,22335,14675,Screen,A23,0.1235,PIM1,OK,2,18-07-25
E6,99,76,40,56,22,39,203,2144,10013,29089,53420,63189,64595,54009,41429,28037,21577,13188,Screen,A23,0.1235,PIM1,OK,3,18-07-25
E7,114,74,25,68,24,51,223,2234,10736,30099,55166,66264,66744,56741,42668,29420,22081,13878,Screen,A10,0.1235,PIM1,OK,1,18-07-25
E8,99,71,33,72,20,42,215,2253,10324,28893,53244,63553,64667,54436,41232,28251,21775,13757,Screen,A10,0.1235,PIM1,OK,2,18-07-25
E9,105,80,30,61,32,44,243,2195,10217,28933,53190,63223,65010,54528,41000,27653,21038,13822,Screen,A10,0.1235,PIM1,OK,3,18-07-25
E10,116,79,36,62,28,39,213,2075,9795,28105,51300,61020,62436,52412,39928,27487,21027,13401,Screen,A2,0.1235,PIM1,OK,1,18-07-25
E11,96,71,25,61,18,38,205,2065,9633,27172,50287,59033,60435,51097,39258,25907,19943,12879,Screen,A2,0.1235,PIM1,OK,2,18-07-25
E12,101,60,29,60,16,33,206,1957,9074,25398,47149,56161,56933,47579,36198,24388,19092,12041,Screen,A2,0.1235,PIM1,OK,3,18-07-25
F1,116,88,36,65,25,48,261,2523,11716,33765,61393,73172,74581,62845,47437,32368,24309,15362,Negative control,-,-,PIM1,OK,3,18-07-25
F2,5,7,3,3,1,5,9,78,363,969,1716,2089,2168,1724,1354,981,807,503,Positive control,AZD1208,0.0412,PIM1,OK,1,18-07-25
F3,8,6,4,6,2,2,15,84,369,1031,1869,2363,2360,1908,1500,1026,850,491,Positive control,AZD1208,0.0412,PIM1,OK,2,18-07-25
F4,116,73,32,63,38,45,251,2458,11473,32539,60045,70411,72748,60577,46045,31298,24467,15430,Screen,A23,0.0412,PIM1,OK,1,18-07-25
F5,104,70,35,58,22,47,214,2144,10030,28717,52567,62661,63873,53746,40464,27523,21030,13361,Screen,A23,0.0412,PIM1,OK,2,18-07-25
F6,102,80,31,55,24,49,221,2284,10457,29627,54114,64593,65897,55137,42152,28609,21634,13646,Screen,A23,0.0412,PIM1,OK,3,18-07-25
F7,128,69,31,67,27,45,247,2404,10648,30297,55355,66147,67053,55857,42883,29175,22553,14258,Screen,A10,0.0412,PIM1,OK,1,18-07-25
F8,110,70,33,70,28,39,249,2359,10964,30777,56759,67267,68610,57242,43409,29653,22983,14190,Screen,A10,0.0412,PIM1,OK,2,18-07-25
F9,117,86,32,63,22,37,242,2239,10425,30034,55017,65034,67045,55970,42340,28894,22635,14007,Screen,A10,0.0412,PIM1,OK,3,18-07-25
F10,102,64,29,61,17,39,219,2069,9761,27997,50587,60611,61792,51694,39534,26989,20667,12938,Screen,A2,0.0412,PIM1,OK,1,18-07-25
F11,111,74,36,67,17,31,230,2172,9823,28547,52093,62040,63687,52733,40217,27532,20930,13030,Screen,A2,0.0412,PIM1,OK,2,18-07-25
F12,107,65,33,63,27,39,260,2203,10466,29382,54492,64161,66636,55200,42294,28042,21584,14072,Screen,A2,0.0412,PIM1,OK,3,18-07-25
G1,107,65,26,66,15,38,220,2069,9803,27774,50806,60491,61751,51798,38908,26848,20436,12576,Positive control,AZD1208,0.0015,PIM1,OK,1,18-07-25
G2,3,5,3,8,4,1,17,122,556,1560,2916,3428,3620,3022,2267,1425,1180,750,Positive control,AZD1208,0.0137,PIM1,OK,1,18-07-25
G3,15,5,2,4,0,3,21,126,520,1426,2693,3253,3346,2803,2101,1452,1126,642,Positive control,AZD1208,0.0137,PIM1,OK,2,18-07-25
G4,112,96,30,89,29,51,256,2611,12215,34690,63195,75561,77306,64339,48872,33132,25200,16026,Screen,A23,0.0137,PIM1,OK,1,18-07-25
G5,131,84,40,65,18,46,283,2628,11932,33691,61829,73942,75339,63837,48014,32415,24989,16045,Screen,A23,0.0137,PIM1,OK,2,18-07-25
G6,122,82,40,78,22,49,240,2497,11715,32666,60298,71626,73266,61544,46505,31713,24057,15291,Screen,A23,0.0137,PIM1,OK,3,18-07-25
G7,122,85,40,75,19,55,237,2408,11271,32436,58821,70325,71848,59878,46160,30945,24187,15213,Screen,A10,0.0137,PIM1,OK,1,18-07-25
G8,129,84,39,81,27,46,252,2498,11716,33170,61146,72589,74340,62939,47092,32708,24654,15318,Screen,A10,0.0137,PIM1,OK,2,18-07-25
G9,116,66,32,62,14,42,254,2264,10655,30338,55560,66358,67931,56502,43367,29346,22164,13930,Screen,A10,0.0137,PIM1,OK,3,18-07-25
G10,105,63,32,67,24,38,225,2207,10378,29414,54598,64899,66972,55356,42481,28681,21697,13704,Screen,A2,0.0137,PIM1,OK,1,18-07-25
G11,115,66,24,63,28,51,253,2130,9692,27915,51009,60582,61791,52310,39596,26740,20630,12786,Screen,A2,0.0137,PIM1,OK,2,18-07-25
G12,113,81,32,79,25,47,241,2266,10507,29597,53891,63839,65216,54717,41682,28522,22110,13652,Screen,A2,0.0137,PIM1,OK,3,18-07-25
H1,108,66,30,49,17,41,186,1882,8540,24306,44638,53042,53870,45610,34468,23216,17377,11055,Positive control,AZD1208,0.0015,PIM1,OK,2,18-07-25
H2,43,37,14,29,6,14,92,912,4183,11795,21947,25747,26226,22271,16903,11350,9010,5679,Positive control,AZD1208,0.0046,PIM1,OK,1,18-07-25
H3,40,27,13,29,13,18,89,855,3863,11066,20384,23961,24336,20417,15791,10647,7902,5126,Positive control,AZD1208,0.0046,PIM1,OK,2,18-07-25
H4,118,88,42,83,21,57,261,2532,11651,33345,61351,72840,74583,62279,46874,31957,24459,15287,Screen,A23,0.0046,PIM1,OK,1,18-07-25
H5,125,92,41,86,28,43,258,2421,11250,32337,60072,70625,72520,60400,45793,31235,23967,15059,Screen,A23,0.0046,PIM1,OK,2,18-07-25
H6,116,73,37,59,25,40,233,2266,10432,30172,55554,65918,68206,56467,42897,29014,22338,14477,Screen,A23,0.0046,PIM1,OK,3,18-07-25
H7,129,79,32,61,31,51,257,2481,11476,32401,59781,71280,73018,61045,46188,31304,24098,14830,Screen,A10,0.0046,PIM1,OK,1,18-07-25
H8,122,68,33,72,22,41,236,2462,11337,32119,59006,70143,71722,59825,45822,31221,23218,15257,Screen,A10,0.0046,PIM1,OK,2,18-07-25
H9,135,76,32,76,28,47,273,2491,11814,33315,61580,73275,74426,62560,47241,32401,24520,15603,Screen,A10,0.0046,PIM1,OK,3,18-07-25
H10,111,81,36,59,28,53,251,2354,10902,30841,56709,67676,68720,57824,43982,29561,22805,14552,Screen,A2,0.0046,PIM1,OK,1,18-07-25
H11,97,70,38,55,19,41,206,2048,9664,27933,51045,60812,62436,52089,39236,26947,20558,12925,Screen,A2,0.0046,PIM1,OK,2,18-07-25
H12,107,59,30,64,26,38,209,2066,9325,26988,49419,58352,59936,49958,38171,26111,20171,12502,Screen,A2,0.0046,PIM1,OK,3,18-07-25
